Timestamp,Watts_Total,Watts_R,Watts_Y,Watts_B,VAR_Total,VAR_R,VAR_Y,VAR_B,True_PF_Avg,True_PF_R,True_PF_Y,True_PF_B,VA_Total,VA_R,VA_Y,VA_B,VLL_Avg,V_RY,V_YB,V_BR,VLN_Avg,V_R,V_Y,V_B,I_Total,I_R,I_Y,I_B,Frequency_Hz,Wh_Received,VAh_Received,VARh_Ind_Received,VARh_Cap_Received,Wh_Delivered,VAh_Delivered,VARh_Ind_Delivered,VARh_Cap_Delivered,PF_Avg_Received,Amps_Hour_Received,PF_Avg_Delivered,Amps_Hour_Delivered,Neutral_I,V_R_Harmonic,V_Y_Harmonic,V_B_Harmonic,I_R_Harmonic,I_Y_Harmonic,I_B_Harmonic,Rising_Demand,Max_Demand,Rising_Demand_Delivered,Displacement_PF_R,Max_Demand_Delivered,Displacement_PF_B,RPM,Load_Hours_Received,Load_Hours_Delivered,Num_Interruptions,MD_Occurrence_Time,V_R_Phase_Angle,V_Y_Phase_Angle,V_B_Phase_Angle,I_R_Phase_Angle,I_Y_Phase_Angle,I_B_Phase_Angle,V_Unbal_R,V_Unbal_Y,V_Unbal_B,I_Unbal_R,I_Unbal_Y,I_Unbal_B,Analog_Input_1,Analog_Input_2,VLL_Max,VLL_Min,VLN_Max,VLN_Min,Amps_Max,Amps_Min,Frequency_Max,Frequency_Min,Watts_Max,Watts_Min,VAR_Max,VAR_Min,VA_Max,VA_Min,PF_Max,PF_Min,V_R_THD_Pct,V_Y_THD_Pct,V_B_THD_Pct,I_R_THD_Pct,I_Y_THD_Pct,I_B_THD_Pct,K_Factor_V_R,K_Factor_V_Y,K_Factor_V_B,K_Factor_I_R,K_Factor_I_Y,K_Factor_I_B,PiTempC,PiCpuPct,PiMemPct,PiDiskPct,PiUptimeHrs,PiThrottled,PiDiskFull
2026-05-19 19:34:17,73783.0,30289.6523,22095.4902,21307.1387,5014.686,2558.8584,244.0037,2563.5188,-0.9912,-0.993,-0.9913,-0.9871,73395.7031,30137.7246,22156.8555,21207.2754,423.5946,426.0924,424.0072,422.8484,244.8075,245.5025,245.4191,243.6809,100.2698,121.6104,91.8009,87.363,49.9645,428855.9688,431401.625,6301.9482,-29326.0391,0,0,0,0,0.9941,597.6486,0,0,34.8941,1.5415,1.3821,1.4861,9.741,13.0157,12.9921,0,0,-0.9974,-0.9926,0.999,-0.9988,1498.9673,889782272,0,0,0,0,243.075,121.1477,8.1853,2.5625,2.5625,-0.0591,-0.4216,0.6539,-22.674,7.0714,12.9864,0,0,432.2727,235.3525,250.703,219.3341,284.4715,0.0108,50.1878,49.3482,188810.375,16.7429,53492.0625,-0.0259,188838.8125,17.2245,0.999,-0.8164,1.3563,1.5776,1.8011,10.3339,11.8513,14.4538,2.2858,1.0024,1.0069,1.1754,1.0,1.1098,,,,,,,
2026-05-19 19:36:38,280036.9375,97619.3906,92920.7266,89946.4766,-10486.499,-1989.7411,-3328.9258,-4275.5073,0.9987,0.9989,0.9983,0.9985,279064.9375,97161.2969,92471.8984,89358.7266,423.2047,425.5291,422.4479,421.8454,244.3645,245.105,245.0669,243.0197,381.527,399.0534,377.9836,369.1169,49.9508,438335.75,440886.1875,6425.4121,-29464.6035,0,0,0,0,0.9942,610.8488,0,0,33.3702,1.1972,1.221,1.7009,0.0,0.0,6.7568,0,0,0.999,0.999,0.999,0.9985,1498.675,899022848,0,0,0,0,240.4075,119.1451,-2.5625,-2.5986,-3.566,-0.3273,-0.2194,0.5389,-4.3923,1.0339,3.3533,0,0,432.2727,235.3525,250.703,219.3341,407.2188,0.0108,50.1878,49.3482,285602.875,16.7429,53492.0625,-0.0259,285945.6875,17.2245,0.999,-0.8164,1.6823,1.1353,1.7905,0.0,0.0,5.2632,1.0019,1.0031,2.534,1.0355,1.0832,1.0416,,,,,,,
2026-05-19 19:38:59,313075.5938,108588.6406,103754.0469,100710.3203,-12348.7686,-2655.2734,-3190.9905,-3912.9688,0.999,0.999,0.999,0.9989,313710.75,108728.5234,103983.2812,101041.7344,423.3897,425.6358,422.499,421.8839,244.4264,245.2078,245.075,243.0438,427.7701,443.8796,423.9181,415.4203,49.935,449969.7812,452528.2188,6425.4121,-29893.9609,0,0,0,0,0.9943,626.903,0,0,31.7812,1.5059,1.7653,1.7316,0.0,0.0,7.0252,0,0,0.999,0.999,0.999,0.999,1498.0745,908263424,0,0,0,0,240.5356,122.2175,-2.5625,-2.5625,-3.1344,-0.3496,-0.2203,0.5566,-3.7337,0.8841,2.8496,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.6092,1.1464,1.8423,0.0,0.0,6.9416,1.0036,1.0033,1.0075,1.0279,1.0,1.1252,,,,,,,
2026-05-19 19:41:21,310968.5312,108074.3359,103091.8984,99795.8359,-10539.7861,-2369.6187,-4206.4883,-5224.5303,0.9984,0.999,0.9983,0.9979,310916.9375,107995.3281,103094.1328,99788.2031,423.4503,425.7461,422.5083,422.1724,244.4797,245.2302,245.0372,243.1857,423.8225,440.1151,420.7184,410.6599,49.9348,462158.7812,464811.3125,6425.4121,-30334.8066,0,0,0,0,0.9945,643.5539,0,0,33.7314,1.4055,1.3352,1.8537,200.5021,0.0,6.9416,0,0,0.999,0.999,0.999,0.999,1497.8621,917569536,0,0,0,0,241.4761,121.3475,-2.5625,-2.5625,-3.0525,-0.304,-0.2747,0.5787,-3.8771,0.7369,2.9927,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.5149,1.1817,1.7239,4.849,0.0,6.1728,1.002,1.0066,1.0073,1.0,1.0,1.0599,,,,,,,
2026-05-19 19:43:42,287532.8438,100396.6094,95550.2422,92182.2266,-19626.0566,-5339.231,-6294.6216,-6994.5947,0.9969,0.9978,0.9926,0.9948,288808.0938,100551.6094,95275.4141,92939.1172,423.349,425.6216,422.6027,421.7913,244.3853,245.0758,244.9969,242.9407,394.3554,410.8164,390.3676,381.9818,49.908,473607.4688,476276.125,6425.4121,-31035.8379,0,0,0,0,0.9946,659.1902,0,0,36.1982,1.46,1.1432,2.0449,3.6585,0.0,6.4103,0,0,0.9976,0.9987,0.9975,0.9959,1497.4172,926810112,0,0,0,0,241.5033,121.8605,-3.5283,-3.951,-4.6809,-0.3159,-0.3015,0.6031,-4.1738,0.954,3.1937,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.2313,1.3176,2.0389,0.0,0.0,7.6723,1.0037,1.8971,1.0056,1.0,1.0,1.1407,,,,,,,
2026-05-19 19:46:03,285886.5938,99744.2734,94891.8281,91249.6094,-20837.832,-5283.7046,-6937.4072,-8092.4785,0.9971,0.9986,0.999,0.9975,287505.9375,100352.3828,95508.9531,91712.6875,423.1678,425.1992,421.9791,422.0632,244.1846,244.9456,244.9022,242.7965,392.1381,409.9339,389.5387,378.9358,49.8882,484862.4062,487557.375,6425.4121,-31811.7637,0,0,0,0,0.9946,674.6014,0,0,34.3055,1.7018,1.0637,1.9405,3.6585,4.0,5.5824,0,0,0.9972,0.9982,0.9977,0.9956,1496.8369,936050688,0,0,0,0,241.7766,121.0328,-3.5338,-4.142,-5.4594,-0.2344,-0.2195,0.4604,-4.2696,0.8026,3.467,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.5492,1.185,1.6868,5.2707,0.0,5.0633,1.0021,1.0024,1.0056,1.0,1.0,1.1302,,,,,,,
2026-05-19 19:48:24,284270.6875,97135.4297,95059.5391,92036.8828,-20266.7598,-4524.0127,-6565.0142,-7688.4565,0.9975,0.998,0.999,0.9986,285536.75,97262.9453,95648.9141,91989.8047,423.5069,425.6651,422.6265,422.0486,244.4946,245.1926,245.2913,243.1013,388.8812,397.0684,389.6189,380.4302,49.889,496061.0938,498781.9062,6425.4121,-32577.7812,0,0,0,0,0.9947,689.9204,0,0,0.0,1.8038,1.2594,1.9612,5.3704,0.0,6.4935,0,0,0.9974,0.9983,0.9975,0.9965,1496.9584,945291264,0,0,0,0,241.078,121.0104,-3.0896,-3.9708,-4.6367,-0.2763,-0.3115,0.5668,-2.0859,-0.1508,2.2125,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.4732,1.4963,1.8682,3.8462,0.0,7.4592,1.002,1.006,1.01,1.0,1.0,1.0646,,,,,,,
2026-05-19 19:50:45,283719.4688,96988.1094,95362.9922,91319.25,-21136.4414,-5337.5933,-7156.4937,-7859.5029,0.9983,0.9984,0.9988,0.9969,284917.5312,97211.0156,95296.4531,92066.9141,423.5879,426.007,422.7795,421.9228,244.5887,245.2881,245.4851,243.0165,388.2188,396.2357,389.7114,378.7815,49.8837,507259.625,509927.4062,6425.4121,-33340.4805,0,0,0,0,0.9948,705.1302,0,0,0.0,1.4139,1.1198,1.7289,3.8462,0.0,5.0633,0,0,0.9976,0.9986,0.9977,0.9962,1496.2965,954531840,0,0,0,0,242.2825,121.5878,-3.0535,-3.8107,-4.9635,-0.3194,-0.3236,0.6248,-2.0455,-0.3969,2.4229,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.8137,1.1111,1.8132,5.0,0.0,5.5824,1.0071,1.0059,1.007,1.0,1.0,1.1336,,,,,,,
2026-05-19 19:53:07,283846.7812,96908.5469,95272.8125,91699.7969,-20195.1875,-4965.7397,-7169.1509,-7664.9336,0.9984,0.9982,0.9987,0.994,284768.0,97007.4375,95237.6328,92108.0234,423.7671,426.3875,423.0804,421.8238,244.6771,245.3611,245.6978,242.9709,388.0221,395.3335,389.2088,379.5227,49.8876,518379.5312,521152.25,6425.4121,-34097.9414,0,0,0,0,0.9948,720.439,0,0,0.0,1.6452,1.2559,1.9266,5.3704,0.0,7.6207,0,0,0.9974,0.9984,0.997,0.9964,1496.6033,963837952,0,0,0,0,241.6961,121.5413,-2.6406,-3.9348,-4.623,-0.3204,-0.3193,0.6397,-1.8857,-0.2647,2.137,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.7214,1.3216,1.7513,3.8462,0.0,5.0633,1.0029,1.0032,1.0065,1.0,1.0,1.0663,,,,,,,
2026-05-19 19:55:28,285280.8438,97440.5078,95164.3672,92299.4297,-19388.8848,-4572.4946,-7241.8545,-7998.8813,0.9947,0.999,0.9952,0.9928,285756.9688,97763.7969,95458.1562,92556.8047,424.6359,426.6535,423.6358,423.4037,245.1192,245.8916,245.6479,243.7518,388.6987,397.0301,389.7537,379.3546,49.9084,529601.4375,532320.9375,6425.4121,-34860.0117,0,0,0,0,0.9949,735.6571,0,0,0.0,1.4725,1.3292,1.8028,3.8462,4.0,6.4935,0,0,0.9979,0.9987,0.9976,0.9955,1497.1976,973078528,0,0,0,0,241.7526,121.2135,-3.1118,-3.6921,-4.8012,-0.3516,-0.2217,0.5664,-2.0935,-0.2368,2.3118,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.3381,1.1432,1.7897,5.405,0.0,7.5727,1.0051,1.004,1.0048,1.0,1.0,1.1444,,,,,,,
2026-05-19 19:57:49,284781.25,96781.7969,95495.3359,92520.8047,-18839.7773,-5175.0039,-6813.4302,-7356.6035,0.9966,0.999,0.993,0.9976,285654.2188,97473.4688,95774.1875,92826.1719,424.6572,426.8884,423.8524,423.1223,245.1437,245.931,245.8075,243.6633,388.2671,396.2556,389.2347,379.3551,49.9141,540754.1875,543500.0625,6425.4121,-35624.7227,0,0,0,0,0.9949,750.8691,0,0,0.0,1.34,1.0923,1.7252,3.7975,0.0,6.3291,0,0,0.9979,0.9983,0.9977,0.9963,1497.6946,982319104,0,0,0,0,239.5775,120.2036,-2.6654,-3.942,-4.3415,-0.3128,-0.2594,0.5652,-1.8958,-0.2227,2.1216,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.4622,1.4751,1.7038,3.7037,0.0,5.0633,1.0014,1.0067,1.0067,1.0,1.0,1.0663,,,,,,,
2026-05-19 20:00:10,284646.2812,97565.8906,95257.4922,92328.4062,-18552.0527,-4423.1782,-6363.9346,-7545.481,0.9967,0.998,0.995,0.9924,285425.9688,97672.3672,95636.2109,92149.3672,425.1393,427.5181,424.1262,423.849,245.5027,246.3192,246.1114,243.9772,388.4641,396.7109,389.6529,378.919,49.9528,551930.4375,554701.875,6425.4121,-36381.2227,0,0,0,0,0.995,766.104,0,0,0.0,1.5834,1.0278,1.4921,5.337,5.6569,5.2632,0,0,0.9981,0.999,0.9977,0.9957,1498.8995,991559680,0,0,0,0,243.3079,121.2172,-2.5625,-3.3858,-5.3729,-0.3213,-0.261,0.5831,-2.3063,-0.3562,2.6577,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.1221,1.2594,1.7423,3.7037,4.0541,5.3704,1.0015,1.0047,1.0056,1.0,1.0,1.0681,,,,,,,
2026-05-19 20:02:32,285200.4688,97214.6484,95670.4531,91876.6094,-18888.7305,-3514.6462,-6845.3511,-8342.2334,0.9971,0.9972,0.999,0.9951,285600.25,97758.8672,96163.6875,92435.3281,425.3311,427.5513,424.4374,423.8115,245.5039,246.1948,246.124,243.9866,388.9109,398.0517,388.0122,379.9637,49.9896,563094.0625,565891.5,6425.4121,-37144.0117,0,0,0,0,0.9951,781.43,0,0,0.0,1.1165,1.2577,1.6643,3.7037,0.0,5.3333,0,0,0.9979,0.999,0.997,0.9953,1499.6036,1000800256,0,0,0,0,244.7767,118.5373,-2.5625,-4.6814,-3.4377,-0.3093,-0.3157,0.6348,-2.0132,0.1884,1.8248,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,0.9395,1.263,1.4626,3.6585,4.2254,6.3291,1.0019,1.0024,1.0065,1.0329,1.161,1.063,,,,,,,
2026-05-19 20:04:53,286514.3438,98508.2656,96050.2812,92515.9688,-17936.3789,-2938.6013,-6338.3545,-7734.332,0.9949,0.9949,0.9958,0.9941,286671.375,97549.5234,96321.7344,93220.5859,426.4701,428.5384,425.6997,425.1096,246.1988,246.8101,246.7491,244.8773,385.2586,392.1531,385.8928,377.5555,49.9976,574302.25,577125.5625,6425.4121,-37902.125,0,0,0,0,0.9951,796.6728,0,0,0.0,1.1318,0.9317,1.548,0.0,0.0,6.3291,0,0,0.9974,0.9988,0.9983,0.9942,1499.9808,1010040832,0,0,0,0,247.505,121.4633,-3.5155,-4.0461,-4.0741,-0.2994,-0.2364,0.5507,-1.8887,-0.5726,2.4614,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.034,1.4565,1.4409,0.0,0.0,3.9474,1.0019,1.0046,1.0022,1.0,1.0,1.0663,,,,,,,
2026-05-19 20:07:14,283125.8125,96467.5938,95052.3125,91649.0078,-21413.6855,-5386.1841,-5982.8774,-8525.5654,0.9956,0.9959,0.9973,0.9927,282861.875,96127.9062,95141.0625,92042.4844,425.8893,428.2075,425.044,424.2934,245.8686,246.6051,246.6024,244.4731,383.8433,387.8786,385.1536,376.9579,50.0206,585360.4375,588288.875,6425.4121,-38667.8789,0,0,0,0,0.9952,811.7133,0,0,0.0,0.8392,1.2882,1.5135,3.7975,0.0,5.3333,0,0,0.9975,0.9987,0.9969,0.9955,1500.5958,1019346944,0,0,0,0,236.6543,120.5114,-3.63,-3.1558,-5.4178,-0.3198,-0.3401,0.6599,-1.0931,-0.699,1.6772,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,0.9942,1.2918,1.4302,0.0,0.0,5.2632,1.0013,1.004,1.0077,1.0,1.2023,1.1444,,,,,,,
2026-05-19 20:09:35,280530.2812,95182.5469,94335.5938,91433.3125,4649.312,166.9092,1719.3118,1371.0941,0.999,0.999,0.999,-0.9988,282912.8438,96388.8906,94930.4062,92110.8516,425.1366,428.0509,424.4116,422.9648,245.4135,245.921,246.3119,244.0193,382.9442,385.0818,385.024,376.2285,50.0171,596411.125,599357.75,6475.5703,-39183.4297,0,0,0,0,0.9952,826.746,0,0,0.0,1.1529,0.9448,1.6266,0.0,0.0,3.8961,0,0,0.999,-0.9983,0.999,0.999,1500.483,1028587520,0,0,0,0,239.1961,117.4734,2.5625,2.5625,-2.5625,-0.2695,-0.1827,0.4522,-2.3077,-0.2531,1.9833,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,0.992,1.1936,1.86,0.0,0.0,7.6723,1.0019,1.0055,1.8899,1.0,1.0,1.0663,,,,,,,
2026-05-19 20:11:56,281939.375,95446.2578,94828.4297,91681.7188,4345.7056,1253.6663,639.0826,1991.0403,-0.9989,0.999,0.999,0.999,283198.0312,96013.4922,94980.8516,92201.9219,425.5518,427.8372,425.084,423.2877,245.6299,245.9646,246.7815,244.3351,384.1661,391.896,385.0407,373.8777,50.0023,607446.125,610394.125,6640.0083,-39184.0781,0,0,0,0,0.9953,841.7454,0,0,0.0,1.2068,1.3409,1.6324,3.8462,0.0,5.2632,0,0,0.999,0.999,0.999,0.999,1500.2499,1037828096,0,0,0,0,245.6466,123.7155,2.5625,2.5625,2.5625,-0.1843,-0.4287,0.5962,-2.0657,-0.1536,2.6102,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.1018,1.2724,1.5827,3.8462,0.0,3.9474,1.0019,1.004,1.0062,1.0,1.0,1.0364,,,,,,,
2026-05-19 20:14:17,281506.7812,96271.4375,94592.4688,92045.1953,6412.1899,1841.2137,2686.0859,-1451.3601,-0.9987,-0.9989,-0.9981,-0.9958,282112.0938,95364.3125,94315.0078,90900.5547,425.5388,427.7941,424.6795,424.1725,245.6054,246.5393,246.4921,243.9785,384.0429,388.9,386.5132,375.1395,50.0201,618587.3125,621459.0625,6813.8477,-39184.6211,0,0,0,0,0.9954,856.7812,0,0,0.0,1.0864,1.3087,1.7131,0.0,0.0,5.5099,0,0,0.999,0.999,0.999,0.999,1501.0305,1047068672,0,0,0,0,243.1463,120.2053,2.5625,2.5625,2.5625,-0.4103,-0.4399,0.8234,-1.5015,-0.1378,1.944,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.1751,1.5706,1.461,3.8961,0.0,3.8961,1.002,1.0039,1.0046,1.0,1.0,1.0364,,,,,,,
2026-05-19 20:16:39,280770.9688,95603.7891,94469.1562,91153.4766,2504.2004,184.7536,2346.5273,-1980.2882,0.999,-0.9957,0.999,-0.9983,281996.7188,95249.6094,94975.4141,91034.1328,424.9184,426.5249,424.6817,421.697,245.1246,246.03,246.3958,243.0211,383.1158,388.2338,385.1443,372.1935,49.9871,629607.1875,632480.3125,6976.4072,-39184.7461,0,0,0,0,0.9955,871.7673,0,0,0.0,0.9394,1.2036,1.8675,0.0,0.0,6.7568,0,0,0.999,-0.9978,0.999,0.999,1499.5824,1056309248,0,0,0,0,237.4145,119.3368,2.5625,-2.5625,-2.5625,-0.3675,-0.3165,0.6625,-1.1275,-0.3803,2.5127,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.2494,1.15,1.5547,0.0,0.0,3.9474,1.0019,1.0059,1.0046,1.0,1.0,1.0663,,,,,,,
2026-05-19 20:19:00,282995.7188,95715.6953,94906.1797,92320.7812,3738.0789,2782.9783,754.2009,-1555.0951,0.999,0.999,0.999,0.999,281773.2812,95261.4375,94578.0781,91496.0625,425.7316,427.9544,424.7635,424.4687,245.7998,246.5224,246.5426,244.4255,382.6455,387.4175,383.7335,374.1652,50.0384,640635.25,643510.0,7145.624,-39185.0273,0,0,0,0,0.9955,886.7582,0,0,0.0,1.1975,1.5183,1.8735,0.0,0.0,5.1948,0,0,0.999,0.999,0.999,0.999,1500.9944,1065549824,0,0,0,0,241.5725,121.0783,2.7321,-2.5625,2.5625,-0.3428,-0.2302,0.551,-1.0711,-0.702,1.5055,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.0711,1.2645,1.5597,0.0,5.8523,3.9474,1.0019,1.0079,1.0063,1.0,1.1426,1.0373,,,,,,,
2026-05-19 20:21:21,278520.4375,94621.5938,93718.9531,90549.1797,2580.2463,3243.9871,1839.4119,-396.2788,0.999,0.999,0.999,-0.9939,280778.9375,95156.3516,93729.0156,91395.3359,425.3213,427.1544,424.3292,424.5258,245.6276,246.4399,245.9078,244.5835,380.4806,386.9443,383.256,373.1561,50.034,651598.3125,654474.4375,7304.4653,-39185.0273,0,0,0,0,0.9956,901.6589,0,0,0.0,1.1599,1.2436,1.6819,5.5099,0.0,6.5789,0,0,0.999,0.999,0.999,0.999,1500.7152,1074790400,0,0,0,0,240.5557,120.877,3.1655,2.5625,2.5625,-0.2712,-0.2073,0.4867,-0.7897,-0.9287,2.1492,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.1323,1.1475,1.5735,0.0,0.0,6.4935,1.0024,1.004,1.0058,1.0,1.2154,1.0646,,,,,,,
2026-05-19 20:23:42,281296.0625,95285.7891,94184.0547,91525.1719,7800.0425,4891.6885,2473.635,-1522.4554,-0.9965,0.999,-0.9957,0.9954,280078.5625,94398.2344,94656.6719,91367.7734,425.7503,427.9688,425.1263,424.1544,245.6728,246.4338,246.3601,244.0747,381.3829,381.3958,384.3552,374.763,50.0014,662558.625,665514.6875,7481.9453,-39185.207,0,0,0,0,0.9957,916.6709,0,0,0.0,1.2754,1.2805,1.6572,0.0,4.0541,5.1948,0,0,0.999,0.999,0.999,0.999,1500.0831,1084096512,0,0,0,0,236.9256,116.1474,2.5625,2.5625,2.5625,-0.0732,-0.3565,0.4537,-1.7123,-0.4111,1.6076,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.1485,1.0592,1.5089,0.0,4.2254,8.6282,1.0034,1.0052,1.0063,1.0,1.1349,1.0663,,,,,,,
2026-05-19 20:26:03,280559.0,94790.2891,94402.9062,91324.1406,3898.5061,4095.7954,365.2512,-2330.8274,0.999,-0.999,0.999,0.999,281342.3125,95000.7812,94892.4688,91470.7266,426.5757,428.5623,425.3055,425.5442,246.1648,247.2769,246.6579,244.4643,380.4702,385.5878,382.5777,371.1307,50.035,673547.8125,676505.3125,7661.1172,-39185.207,0,0,0,0,0.9957,931.5912,0,0,0.0,1.3941,1.344,1.835,0.0,0.0,6.5789,0,0,0.999,0.999,0.999,0.999,1501.0931,1093337088,0,0,0,0,242.9144,121.5507,2.5625,2.5625,2.5625,-0.3067,-0.3229,0.615,-1.1239,-0.7244,2.3156,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.3463,1.6858,2.0317,0.0,0.0,6.5789,1.0031,1.0061,1.0074,1.0,1.0,1.0681,,,,,,,
2026-05-19 20:28:25,280597.625,95094.6797,94004.0391,91575.3672,3542.0823,3810.6672,1385.9059,-124.1486,0.999,-0.9989,0.999,0.9952,281816.1562,95686.9062,94953.6641,91242.8125,426.4655,428.7451,425.3912,423.522,246.0966,246.8756,246.8869,244.6426,382.424,385.1722,383.775,376.0506,50.0298,684634.8125,687516.0625,7838.1074,-39185.207,0,0,0,0,0.9958,946.5262,0,0,0.0,1.4025,1.3349,1.8114,0.0,0.0,5.1948,0,0,0.999,0.999,0.999,0.999,1500.8762,1102577664,0,0,0,0,241.5796,121.132,2.5625,2.5625,2.5625,-0.1853,-0.313,0.5041,-1.0929,-0.5435,1.9202,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.2898,1.5007,1.5747,0.0,0.0,6.5789,1.0045,1.0051,1.0078,1.1213,1.0,1.1407,,,,,,,
2026-05-19 20:30:46,280488.0938,95144.7266,94793.5469,90604.9609,2212.2007,-229.9052,2174.063,3216.5588,-0.9961,-0.9952,0.9983,-0.9951,280586.5312,95326.5938,94483.9766,90466.6875,426.6053,428.971,426.402,424.8369,246.3918,246.8965,247.2975,245.0356,379.9286,383.1411,384.4292,374.9367,50.0048,695742.0,698625.0625,8018.0938,-39185.7344,0,0,0,0,0.9959,961.5778,0,0,0.0,1.1276,1.318,1.4123,0.0,4.1096,6.6667,0,0,0.999,-0.9987,0.999,0.999,1499.9647,1111883776,0,0,0,0,243.6077,119.8691,2.5625,2.5625,2.5625,-0.3001,-0.283,0.5803,-1.8726,-1.1952,2.0866,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,1.3374,1.0918,1.8757,3.8961,4.0541,3.8961,1.0019,1.0018,1.0047,1.0,1.0,1.0394,,,,,,,
2026-05-19 20:33:08,281740.5938,95495.4219,94892.75,91338.6875,7167.5122,1745.5222,660.6357,615.9612,-0.9982,0.999,-0.9979,-0.9972,280748.25,94294.1172,94135.4688,91688.4766,426.245,428.7112,425.2757,424.6323,245.92,246.5415,246.8166,244.4113,381.5986,387.8012,386.0707,373.9287,50.0089,706826.6875,709711.125,8191.334,-39185.7344,0,0,0,0,0.9959,976.6099,0,0,0.0,1.01,1.4993,1.4794,3.8961,4.2254,5.5113,0,0,0.999,0.999,0.999,0.999,1500.4744,1121189888,0,0,0,0,239.1924,122.9885,2.5625,2.5625,-2.5625,-0.2927,-0.2615,0.5495,-1.4486,-0.4286,1.3296,0,0,432.2727,235.3525,250.703,219.3341,447.6823,0.0108,50.1878,49.3482,316071.9688,16.7429,53492.0625,-0.0259,316176.7188,17.2245,0.999,-0.8164,0.9488,1.2323,1.9589,3.8961,4.0541,5.2632,1.0025,1.0024,1.0064,1.1245,1.0,1.0364,,,,,,,
